varnumber,varname,codevalue,valuelabel,frequency,percent
10856,CONFNO1,102,Atlantic Coast Conference,14,0.2
10856,CONFNO1,104,Big East Conference,1,0.01
10856,CONFNO1,105,Big Sky Conference,13,0.18
10856,CONFNO1,106,Big South Conference,7,0.1
10856,CONFNO1,107,Big Ten Conference,14,0.2
10856,CONFNO1,108,Big Twelve Conference,10,0.14
10856,CONFNO1,138,California Collegiate Athletic Assoc,3,0.04
10856,CONFNO1,164,Capital Athletic Conference,1,0.01
10856,CONFNO1,165,Centennial Conference,10,0.14
10856,CONFNO1,140,Central Intercollegiate Athletic Assoc,12,0.17
10856,CONFNO1,355,Central States Football League,6,0.09
10856,CONFNO1,167,College Conference of Illinois and Wisc,9,0.13
10856,CONFNO1,110,Colonial Athletic Association,11,0.16
10856,CONFNO1,207,Commonwealth Conference,1,0.01
10856,CONFNO1,111,Conference USA,14,0.2
10856,CONFNO1,113,Division I-A Independents,2,0.03
10856,CONFNO1,141,Division II Independents,2,0.03
10856,CONFNO1,170,Division III Independents,3,0.04
10856,CONFNO1,366,Eastern Collegiate Football Conference,8,0.11
10856,CONFNO1,172,Empire Eight,10,0.14
10856,CONFNO1,333,Florida Sun Conference,3,0.04
10856,CONFNO1,173,Freedom Football Conference,1,0.01
10856,CONFNO1,352,Frontier Conference,8,0.11
10856,CONFNO1,116,Gateway Football Conference,1,0.01
10856,CONFNO1,367,Great American Conference,12,0.17
10856,CONFNO1,144,Great Lakes Intercollegiate Ath Conf,14,0.2
10856,CONFNO1,371,Great Midwest Athletic Conference,2,0.03
10856,CONFNO1,145,Great Lakes Valley Conference,9,0.13
10856,CONFNO1,174,Great Northeast Athletic Conference,1,0.01
10856,CONFNO1,213,Great Northwest Athletic Conference,3,0.04
10856,CONFNO1,311,Great Plains Athletic Conference,9,0.13
10856,CONFNO1,146,Gulf South Conference,10,0.14
10856,CONFNO1,320,Heart of America Athletic Conference,12,0.17
10856,CONFNO1,175,Heartland Collegiate Athletic Conference,9,0.13
10856,CONFNO1,308,Independent Great Lakes Region,2,0.03
10856,CONFNO1,322,Independent Midwest Region,3,0.04
10856,CONFNO1,327,Independent Northeast Region,1,0.01
10856,CONFNO1,335,Independent Southeast Region,1,0.01
10856,CONFNO1,176,Iowa Intercollegiate Athletic Conf,9,0.13
10856,CONFNO1,117,Ivy Group,8,0.11
10856,CONFNO1,309,Kansas Collegiate Athletic Conf,10,0.14
10856,CONFNO1,147,Lone Star Conference,10,0.14
10856,CONFNO1,179,Massachusetts State College Ath Assoc,3,0.04
10856,CONFNO1,180,Michigan Intercollegiate Athletic Assoc,7,0.1
10856,CONFNO1,148,Mid-America Intercollegiate Ath Assoc,12,0.17
10856,CONFNO1,119,Mid-American Conference,12,0.17
10856,CONFNO1,121,Mid-Eastern Athletic Conference,11,0.16
10856,CONFNO1,315,Mid-South Conference,14,0.2
10856,CONFNO1,356,Mid-States Football Association,12,0.17
10856,CONFNO1,181,Middle Atlantic States Athletic Corporation,8,0.11
10856,CONFNO1,182,Midwest Conference,12,0.17
10856,CONFNO1,183,Minnesota Intercollegiate Ath Conf,9,0.13
10856,CONFNO1,123,Missouri Valley Conference,9,0.13
10856,CONFNO1,370,Mountain East Conference,9,0.13
10856,CONFNO1,203,Mountain West Conference,12,0.17
10856,CONFNO1,184,New England Football Conference,12,0.17
10856,CONFNO1,185,New England Small College Ath Conf,10,0.14
10856,CONFNO1,187,New Jersey Athletic Conference,8,0.11
10856,CONFNO1,189,North Coast Athletic Conference,10,0.14
10856,CONFNO1,373,North Star Athletic Association,7,0.1
10856,CONFNO1,153,Northeast 10 Conference,10,0.14
10856,CONFNO1,125,Northeast Conference,7,0.1
10856,CONFNO1,359,Northern Athletics Collegiate Conference,7,0.1
10856,CONFNO1,155,Northern Sun Intercollegiate Conference,16,0.23
10856,CONFNO1,205,Northwest Conference,8,0.11
10856,CONFNO1,191,Ohio Athletic Conference,10,0.14
10856,CONFNO1,126,Ohio Valley Conference,9,0.13
10856,CONFNO1,192,Old Dominion Athletic Conference,8,0.11
10856,CONFNO1,127,Pacific-12 Conference,18,0.26
10856,CONFNO1,128,Patriot League,7,0.1
10856,CONFNO1,193,Pennsylvania Athletic Conference,1,0.01
10856,CONFNO1,158,Pennsylvania State Athletic Conference,15,0.21
10856,CONFNO1,129,Pioneer Football League,11,0.16
10856,CONFNO1,194,Presidents' Athletic Conference,10,0.14
10856,CONFNO1,159,Rocky Mountain Athletic Conference,11,0.16
10856,CONFNO1,340,Sooner Athletic Conference,1,0.01
10856,CONFNO1,160,South Atlantic Conference,9,0.13
10856,CONFNO1,130,Southeastern Conference,15,0.21
10856,CONFNO1,368,Southern Athletic Association,7,0.1
10856,CONFNO1,197,Southern California Intercoll Ath Conf,10,0.14
10856,CONFNO1,198,Southern Collegiate Athletic Conference,4,0.06
10856,CONFNO1,131,Southern Conference,8,0.11
10856,CONFNO1,161,Southern Intercollegiate Athletic Conf,10,0.14
10856,CONFNO1,132,Southland Conference,11,0.16
10856,CONFNO1,133,Southwestern Athletic Conference,10,0.14
10856,CONFNO1,134,Sun Belt Conference,12,0.17
10856,CONFNO1,171,USA South Athletic Conference,9,0.13
10856,CONFNO1,200,University Athletic Association,3,0.04
10856,CONFNO1,354,Upper Midwest Athletic Conference,10,0.14
10856,CONFNO1,201,Upstate Collegiate Athletic Association,7,0.1
10856,CONFNO1,163,West Virginia Intercollegiate Athletic Conf,2,0.03
10856,CONFNO1,202,Wisconsin Intercollegiate Ath Conf,8,0.11
10856,CONFNO1,342,Other,4,0.06
10856,CONFNO1,-1,Not reported,20,0.28
10856,CONFNO1,-2,Not applicable,6252,88.73
10861,SPORT2,1,Yes,1363,19.34
10861,SPORT2,2,No,3669,52.07
10861,SPORT2,-1,Not reported,20,0.28
10861,SPORT2,-2,Not applicable,1994,28.3
10866,CONFNO2,214,Allegheny Mountain Collegiate Conference,8,0.11
10866,CONFNO2,101,America East,9,0.13
10866,CONFNO2,372,American Athletic Conference,10,0.14
10866,CONFNO2,306,American Mideast Conference,1,0.01
10866,CONFNO2,319,American Midwest Conference,12,0.17
10866,CONFNO2,204,American Southwest Conference,13,0.18
10866,CONFNO2,316,Appalachian Athletic Conference,11,0.16
10866,CONFNO2,369,Association of Independent Institutions,12,0.17
10866,CONFNO2,103,Atlantic 10 Conference,14,0.2
10866,CONFNO2,102,Atlantic Coast Conference,15,0.21
10866,CONFNO2,135,Atlantic Sun Conference,8,0.11
10866,CONFNO2,104,Big East Conference,11,0.16
10866,CONFNO2,105,Big Sky Conference,12,0.17
10866,CONFNO2,106,Big South Conference,11,0.16
10866,CONFNO2,107,Big Ten Conference,14,0.2
10866,CONFNO2,108,Big Twelve Conference,10,0.14
10866,CONFNO2,109,Big West Conference,9,0.13
10866,CONFNO2,138,California Collegiate Athletic Assoc,14,0.2
10866,CONFNO2,301,California Pacific Conference,5,0.07
10866,CONFNO2,164,Capital Athletic Conference,10,0.14
10866,CONFNO2,328,Cascade Collegiate Conference,10,0.14
10866,CONFNO2,165,Centennial Conference,11,0.16
10866,CONFNO2,323,Central Atlantic Collegiate Conf,13,0.18
10866,CONFNO2,140,Central Intercollegiate Athletic Assoc,12,0.17
10866,CONFNO2,304,Chicagoland Collegiate Athletic Conf,16,0.23
10866,CONFNO2,166,City University of New York Ath Conf,10,0.14
10866,CONFNO2,167,College Conference of Illinois and Wisc,9,0.13
10866,CONFNO2,110,Colonial Athletic Association,11,0.16
10866,CONFNO2,364,Colonial States Athletic Conference,10,0.14
10866,CONFNO2,168,Commonwealth Coast Conference,10,0.14
10866,CONFNO2,207,Commonwealth Conference,4,0.06
10866,CONFNO2,139,Conference Carolinas,12,0.17
10866,CONFNO2,111,Conference USA,14,0.2
10866,CONFNO2,305,Crossroads League,10,0.14
10866,CONFNO2,141,Division II Independents,5,0.07
10866,CONFNO2,170,Division III Independents,11,0.16
10866,CONFNO2,151,East Coast Conference,10,0.14
10866,CONFNO2,115,Eastern College Athletic Conference,4,0.06
10866,CONFNO2,172,Empire Eight,10,0.14
10866,CONFNO2,333,Florida Sun Conference,8,0.11
10866,CONFNO2,208,Freedom Conference,2,0.03
10866,CONFNO2,352,Frontier Conference,7,0.1
10866,CONFNO2,302,Golden State Athletic Conference,9,0.13
10866,CONFNO2,367,Great American Conference,12,0.17
10866,CONFNO2,144,Great Lakes Intercollegiate Ath Conf,15,0.21
10866,CONFNO2,371,Great Midwest Athletic Conference,8,0.11
10866,CONFNO2,145,Great Lakes Valley Conference,16,0.23
10866,CONFNO2,174,Great Northeast Athletic Conference,13,0.18
10866,CONFNO2,213,Great Northwest Athletic Conference,10,0.14
10866,CONFNO2,311,Great Plains Athletic Conference,11,0.16
10866,CONFNO2,360,Great South Athletic Conference,1,0.01
10866,CONFNO2,337,Gulf Coast Athletic Conference,8,0.11
10866,CONFNO2,146,Gulf South Conference,12,0.17
10866,CONFNO2,320,Heart of America Athletic Conference,14,0.2
10866,CONFNO2,175,Heartland Collegiate Athletic Conference,10,0.14
10866,CONFNO2,209,Heartland Conference,10,0.14
10866,CONFNO2,122,Horizon League,10,0.14
10866,CONFNO2,303,Independent Far West Region,1,0.01
10866,CONFNO2,308,Independent Great Lakes Region,1,0.01
10866,CONFNO2,318,Independent Mid-South Region,2,0.03
10866,CONFNO2,322,Independent Midwest Region,3,0.04
10866,CONFNO2,327,Independent Northeast Region,2,0.03
10866,CONFNO2,335,Independent Southeast Region,6,0.09
10866,CONFNO2,176,Iowa Intercollegiate Athletic Conf,9,0.13
10866,CONFNO2,117,Ivy Group,9,0.13
10866,CONFNO2,309,Kansas Collegiate Athletic Conf,11,0.16
10866,CONFNO2,314,Kentucky Intercollegiate Ath Conf,10,0.14
10866,CONFNO2,361,Landmark Conference,8,0.11
10866,CONFNO2,178,Little East Conference,8,0.11
10866,CONFNO2,147,Lone Star Conference,11,0.16
10866,CONFNO2,179,Massachusetts State College Ath Assoc,7,0.1
10866,CONFNO2,118,Metro Atlantic Athletic Conference,11,0.16
10866,CONFNO2,180,Michigan Intercollegiate Athletic Assoc,9,0.13
10866,CONFNO2,148,Mid-America Intercollegiate Ath Assoc,14,0.2
10866,CONFNO2,119,Mid-American Conference,12,0.17
10866,CONFNO2,121,Mid-Eastern Athletic Conference,13,0.18
10866,CONFNO2,315,Mid-South Conference,9,0.13
10866,CONFNO2,181,Middle Atlantic States Athletic Corporation,10,0.14
10866,CONFNO2,310,Midlands Collegiate Athletic Conf,1,0.01
10866,CONFNO2,182,Midwest Conference,12,0.17
10866,CONFNO2,183,Minnesota Intercollegiate Ath Conf,12,0.17
10866,CONFNO2,123,Missouri Valley Conference,10,0.14
10866,CONFNO2,370,Mountain East Conference,10,0.14
10866,CONFNO2,203,Mountain West Conference,11,0.16
10866,CONFNO2,363,New England Collegiate Conference,10,0.14
10866,CONFNO2,185,New England Small College Ath Conf,11,0.16
10866,CONFNO2,186,New England Women's & Men's Athletic Conference,10,0.14
10866,CONFNO2,187,New Jersey Athletic Conference,9,0.13
10866,CONFNO2,215,North Atlantic Conference,8,0.11
10866,CONFNO2,189,North Coast Athletic Conference,10,0.14
10866,CONFNO2,365,North Eastern Athletic Conference,12,0.17
10866,CONFNO2,373,North Star Athletic Association,9,0.13
10866,CONFNO2,153,Northeast 10 Conference,15,0.21
10866,CONFNO2,125,Northeast Conference,12,0.17
10866,CONFNO2,359,Northern Athletics Collegiate Conference,12,0.17
10866,CONFNO2,155,Northern Sun Intercollegiate Conference,16,0.23
10866,CONFNO2,205,Northwest Conference,9,0.13
10866,CONFNO2,191,Ohio Athletic Conference,10,0.14
10866,CONFNO2,126,Ohio Valley Conference,12,0.17
10866,CONFNO2,192,Old Dominion Athletic Conference,13,0.18
10866,CONFNO2,156,Pacific West Conference,13,0.18
10866,CONFNO2,127,Pacific-12 Conference,18,0.26
10866,CONFNO2,128,Patriot League,10,0.14
10866,CONFNO2,157,Peach Belt Conference,14,0.2
10866,CONFNO2,193,Pennsylvania Athletic Conference,2,0.03
10866,CONFNO2,158,Pennsylvania State Athletic Conference,17,0.24
10866,CONFNO2,194,Presidents' Athletic Conference,10,0.14
10866,CONFNO2,353,Red River Athletic Conference,11,0.16
10866,CONFNO2,374,River States,2,0.03
10866,CONFNO2,159,Rocky Mountain Athletic Conference,15,0.21
10866,CONFNO2,196,Skyline Conference,11,0.16
10866,CONFNO2,340,Sooner Athletic Conference,10,0.14
10866,CONFNO2,160,South Atlantic Conference,12,0.17
10866,CONFNO2,130,Southeastern Conference,15,0.21
10866,CONFNO2,368,Southern Athletic Association,8,0.11
10866,CONFNO2,197,Southern California Intercoll Ath Conf,12,0.17
10866,CONFNO2,198,Southern Collegiate Athletic Conference,8,0.11
10866,CONFNO2,131,Southern Conference,9,0.13
10866,CONFNO2,161,Southern Intercollegiate Athletic Conf,13,0.18
10866,CONFNO2,334,Southern States Athletic Conference,13,0.18
10866,CONFNO2,132,Southland Conference,13,0.18
10866,CONFNO2,133,Southwestern Athletic Conference,10,0.14
10866,CONFNO2,195,St. Louis Intercollegiate Ath Conf,10,0.14
10866,CONFNO2,199,State University of New York Ath Conf,10,0.14
10866,CONFNO2,134,Sun Belt Conference,12,0.17
10866,CONFNO2,162,Sunshine State Conference,9,0.13
10866,CONFNO2,120,The Summit League,9,0.13
10866,CONFNO2,317,TranSouth Athletic Conference,1,0.01
10866,CONFNO2,171,USA South Athletic Conference,16,0.23
10866,CONFNO2,200,University Athletic Association,8,0.11
10866,CONFNO2,354,Upper Midwest Athletic Conference,8,0.11
10866,CONFNO2,201,Upstate Collegiate Athletic Association,9,0.13
10866,CONFNO2,136,West Coast Conference,10,0.14
10866,CONFNO2,163,West Virginia Intercollegiate Athletic Conference,2,0.03
10866,CONFNO2,137,Western Athletic Conference,8,0.11
10866,CONFNO2,202,Wisconsin Intercollegiate Ath Conference,9,0.13
10866,CONFNO2,307,Wolverine-Hoosier Athletic Conference,12,0.17
10866,CONFNO2,342,Other,7,0.1
10866,CONFNO2,-1,Not reported,20,0.28
10866,CONFNO2,-2,Not applicable,5663,80.37
10871,SPORT3,1,Yes,1152,16.35
10871,SPORT3,2,No,3880,55.07
10871,SPORT3,-1,Not reported,20,0.28
10871,SPORT3,-2,Not applicable,1994,28.3
10876,CONFNO3,214,Allegheny Mountain Collegiate Conference,7,0.1
10876,CONFNO3,101,America East,7,0.1
10876,CONFNO3,372,American Athletic Conference,7,0.1
10876,CONFNO3,319,American Midwest Conference,10,0.14
10876,CONFNO3,204,American Southwest Conference,13,0.18
10876,CONFNO3,316,Appalachian Athletic Conference,9,0.13
10876,CONFNO3,369,Association of Independent Institutions,6,0.09
10876,CONFNO3,103,Atlantic 10 Conference,13,0.18
10876,CONFNO3,102,Atlantic Coast Conference,14,0.2
10876,CONFNO3,135,Atlantic Sun Conference,8,0.11
10876,CONFNO3,104,Big East Conference,8,0.11
10876,CONFNO3,105,Big Sky Conference,1,0.01
10876,CONFNO3,106,Big South Conference,11,0.16
10876,CONFNO3,107,Big Ten Conference,13,0.18
10876,CONFNO3,108,Big Twelve Conference,9,0.13
10876,CONFNO3,109,Big West Conference,9,0.13
10876,CONFNO3,138,California Collegiate Athletic Assoc,13,0.18
10876,CONFNO3,301,California Pacific Conference,3,0.04
10876,CONFNO3,164,Capital Athletic Conference,10,0.14
10876,CONFNO3,328,Cascade Collegiate Conference,3,0.04
10876,CONFNO3,165,Centennial Conference,10,0.14
10876,CONFNO3,323,Central Atlantic Collegiate Conf,11,0.16
10876,CONFNO3,140,Central Intercollegiate Athletic Assoc,6,0.09
10876,CONFNO3,304,Chicagoland Collegiate Athletic Conf,13,0.18
10876,CONFNO3,166,City University of New York Ath Conf,5,0.07
10876,CONFNO3,167,College Conference of Illinois and Wisc,9,0.13
10876,CONFNO3,110,Colonial Athletic Association,10,0.14
10876,CONFNO3,364,Colonial States Athletic Conference,8,0.11
10876,CONFNO3,168,Commonwealth Coast Conference,9,0.13
10876,CONFNO3,207,Commonwealth Conference,4,0.06
10876,CONFNO3,139,Conference Carolinas,10,0.14
10876,CONFNO3,111,Conference USA,12,0.17
10876,CONFNO3,305,Crossroads League,10,0.14
10876,CONFNO3,141,Division II Independents,3,0.04
10876,CONFNO3,170,Division III Independents,8,0.11
10876,CONFNO3,151,East Coast Conference,6,0.09
10876,CONFNO3,115,Eastern College Athletic Conference,5,0.07
10876,CONFNO3,172,Empire Eight,6,0.09
10876,CONFNO3,333,Florida Sun Conference,9,0.13
10876,CONFNO3,208,Freedom Conference,2,0.03
10876,CONFNO3,352,Frontier Conference,1,0.01
10876,CONFNO3,302,Golden State Athletic Conference,9,0.13
10876,CONFNO3,367,Great American Conference,12,0.17
10876,CONFNO3,144,Great Lakes Intercollegiate Ath Conf,11,0.16
10876,CONFNO3,371,Great Midwest Athletic Conference,7,0.1
10876,CONFNO3,145,Great Lakes Valley Conference,16,0.23
10876,CONFNO3,174,Great Northeast Athletic Conference,8,0.11
10876,CONFNO3,213,Great Northwest Athletic Conference,6,0.09
10876,CONFNO3,311,Great Plains Athletic Conference,10,0.14
10876,CONFNO3,337,Gulf Coast Athletic Conference,3,0.04
10876,CONFNO3,146,Gulf South Conference,12,0.17
10876,CONFNO3,320,Heart of America Athletic Conference,14,0.2
